Username,Budget,Expenses
baz123,"{'FOOD': 100, 'STATIONARY': 30, 'DRINKS': 50, 'STUDIES': 1000}","{'FOOD': 49, 'STATIONARY': 20, 'DRINKS': 15, 'STUDIES': 1123}"
nimshy,"{'FOOD': 80, 'TRANSPORT': 22, 'SHOPPING': 100}",{}
nannu06,"{'FOOD': 100, 'TRANSPORT': 200, 'ALLEN': 10000}","{'FOOD': 40, 'TRANSPORT': 100, 'ALLEN': 4000}"
razmataz,"{'GROCERY': 300, 'STREAMING SUBS': 90, 'CLOTHES': 200}","{'GROCERY': 400, 'STREAMING SUBS': 23, 'CLOTHES': 120}"
hishreya,"{'FOOD': 20, 'SHOPPING': 100, 'TRANSPORT': 20}","{'FOOD': 10, 'SHOPPING': 60, 'TRANSPORT': 10}"
shresti11,"{'DRESS': 100, 'SHOE': 40, 'JEWELLERY': 20}","{'JEWELLERY': 50, 'DRESS': 70, 'SHOE': 100}"
jayaisamazing,"{'FOOD': 1000000000, '2': 7, 'RED': 12, 'POPCORN': 43, 'TED': 43, 'YED': 44444444}","{'FOOD': 43, '2': 55, 'RED': 10000000000000000, 'POPCORN': 43344, 'TED': 343, 'YED': 334}"
jayaisamazing,"{'FOOD': 1000000000, '2': 7, 'RED': 12, 'POPCORN': 43, 'TED': 43, 'YED': 44444444}","{'FOOD': 43, '2': 55, 'RED': 10000000000000000, 'POPCORN': 43344, 'TED': 343, 'YED': 334}"
diazrosa,"{'FOOD': 300, 'TRANSPORT': 200, 'SHOPPING': 100}","{'FOOD': 80, 'TRANSPORT': 95, 'SHOPPING': 48}"
amysan,"{'BOOKS': 200, 'TRANSPORT': 150, 'FOOD': 300}","{'BOOKS': 40, 'TRANSPORT': 50, 'FOOD': 104}"
deby47,"{'FOOD': 200, 'TRANSPORT': 200}","{'FOOD': 30, 'TRANSPORT': 40}"
baz123,"{'FOOD': 100, 'STATIONARY': 30, 'DRINKS': 50, 'STUDIES': 1000}","{'FOOD': 49, 'STATIONARY': 20, 'DRINKS': 15, 'STUDIES': 1123}"
janedoe,"{'FOOD': 200, 'TRANSPORT': 120}","{'FOOD': 50, 'TRANSPORT': 100}"
bcd234,"{'SHOPPING': 100, 'PETROL': 90}","{'SHOPPING': 30, 'PETROL': 50}"
