Username,To_do List
baz123,"['complete homework', 'wash the dishes', 'take printout', 'more stuff to do', 'study for board practicals']"
hayafacts,"['Clean', 'Shopping', 'Eat', 'Bath', 'Study']"
razmataz,"['buy milk ', 'drink coffee', 'eat pastry']"
maryannep123,"['wake up', 'brush teeth', 'eat breakfast']"
hishreya,['clean']
shresti11,"['Do chem assignment', 'Buy Prom Dress']"
jayaisamazing,['eat burger']
diazrosa,"['buy grocery', 'wash the dishes', 'complete report']"
amysan,"['clean book shelf', 'organize files']"
deby47,"['complete project', 'do hw']"
janedoe,"['do hw', 'buy grocery']"
bcd234,"['clean', 'hw']"
